,Bedrooms,Capacity,Price,Review_Count,Room_Type,Star_Rating,Avg_Price,log_Price,log_Avg_Price,log_Review_Count,Has_Star_Rating,log_Capacity,City_DA,City_DC,City_LA,City_NY,City_SF
14,1.0,2,85,18,1,5.0,77.0424836601,4.44265125649,4.26224847085,2.8903717579,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
15,0.0,2,99,16,2,4.0,77.0424836601,4.59511985013,4.26224847085,2.77258872224,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
16,1.0,2,50,3,1,5.0,77.0424836601,3.91202300543,4.26224847085,1.09861228867,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
17,1.0,2,75,15,1,5.0,77.0424836601,4.31748811354,4.26224847085,2.7080502011,1,0.69314718056,0.0,0.0,1.0,0.0,0.0
0,1.0,2,75,9,1,5.0,114.284313725,4.31748811354,4.67144615471,2.19722457734,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,2,70,2,1,0.0,114.284313725,4.24849524205,4.67144615471,0.69314718056,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,1.0,2,59,19,1,4.5,114.284313725,4.07753744391,4.67144615471,2.94443897917,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,1.0,2,125,0,2,0.0,114.284313725,4.8283137373,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,1.0,1,68,109,1,5.0,114.284313725,4.21950770518,4.67144615471,4.69134788223,1,0.0,0.0,0.0,0.0,0.0,1.0
5,2.0,4,175,19,2,5.0,114.284313725,5.16478597392,4.67144615471,2.94443897917,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
6,1.0,1,55,27,0,4.5,114.284313725,4.00733318523,4.67144615471,3.295836866,1,0.0,0.0,0.0,0.0,0.0,1.0
7,1.0,2,103,140,1,5.0,114.284313725,4.63472898823,4.67144615471,4.94164242261,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
8,0.0,2,148,5,2,5.0,114.284313725,4.99721227376,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
9,0.0,2,125,14,2,5.0,114.284313725,4.8283137373,4.67144615471,2.63905732962,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
10,1.0,3,229,50,2,5.0,114.284313725,5.43372200355,4.67144615471,3.91202300543,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
11,2.0,4,120,115,2,5.0,114.284313725,4.78749174278,4.67144615471,4.74493212836,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
12,1.0,2,99,62,1,5.0,114.284313725,4.59511985013,4.67144615471,4.12713438505,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
13,1.0,2,200,8,2,4.5,114.284313725,5.29831736655,4.67144615471,2.07944154168,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
14,1.0,2,85,30,1,5.0,114.284313725,4.44265125649,4.67144615471,3.40119738166,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
15,1.0,2,76,13,1,5.0,114.284313725,4.33073334029,4.67144615471,2.56494935746,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
16,1.0,2,150,4,1,5.0,114.284313725,5.0106352941,4.67144615471,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
17,1.0,2,140,0,2,0.0,114.284313725,4.94164242261,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,1.0,2,120,12,1,4.5,114.284313725,4.78749174278,4.67144615471,2.48490664979,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,2,200,98,2,5.0,114.284313725,5.29831736655,4.67144615471,4.58496747867,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,0.0,2,160,10,2,5.0,114.284313725,5.07517381523,4.67144615471,2.30258509299,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,1.0,2,95,3,1,5.0,114.284313725,4.5538768916,4.67144615471,1.09861228867,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,1.0,2,73,46,1,4.5,114.284313725,4.29045944115,4.67144615471,3.82864139649,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
5,1.0,2,195,32,2,5.0,114.284313725,5.27299955856,4.67144615471,3.4657359028,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
6,1.0,1,52,16,1,5.0,114.284313725,3.95124371858,4.67144615471,2.77258872224,1,0.0,0.0,0.0,0.0,0.0,1.0
7,1.0,2,104,7,1,5.0,114.284313725,4.64439089914,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
8,1.0,3,130,26,2,5.0,114.284313725,4.86753445046,4.67144615471,3.25809653802,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
9,1.0,2,110,13,1,5.0,114.284313725,4.70048036579,4.67144615471,2.56494935746,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
10,0.0,2,125,23,2,5.0,114.284313725,4.8283137373,4.67144615471,3.13549421593,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
11,1.0,2,81,9,1,4.5,114.284313725,4.39444915467,4.67144615471,2.19722457734,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
12,1.0,1,84,65,1,4.5,114.284313725,4.43081679884,4.67144615471,4.1743872699,1,0.0,0.0,0.0,0.0,0.0,1.0
13,1.0,1,40,37,0,5.0,114.284313725,3.68887945411,4.67144615471,3.61091791264,1,0.0,0.0,0.0,0.0,0.0,1.0
14,1.0,2,75,1,1,0.0,114.284313725,4.31748811354,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
15,1.0,2,174,73,2,5.0,114.284313725,5.15905529921,4.67144615471,4.29045944115,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
16,0.0,2,149,5,2,4.5,114.284313725,5.00394630595,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
17,1.0,2,107,5,2,5.0,114.284313725,4.67282883446,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,0.0,2,150,9,2,5.0,114.284313725,5.0106352941,4.67144615471,2.19722457734,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,1,55,18,0,4.5,114.284313725,4.00733318523,4.67144615471,2.8903717579,1,0.0,0.0,0.0,0.0,0.0,1.0
2,1.0,2,97,100,1,5.0,114.284313725,4.5747109785,4.67144615471,4.60517018599,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,1.0,1,79,2,2,0.0,114.284313725,4.36944785247,4.67144615471,0.69314718056,0,0.0,0.0,0.0,0.0,0.0,1.0
4,1.0,2,75,28,1,4.5,114.284313725,4.31748811354,4.67144615471,3.33220451018,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
5,0.0,4,145,25,2,5.0,114.284313725,4.97673374242,4.67144615471,3.21887582487,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
6,1.0,2,160,20,2,5.0,114.284313725,5.07517381523,4.67144615471,2.99573227355,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
7,1.0,4,129,0,2,0.0,114.284313725,4.85981240436,4.67144615471,0.0,0,1.38629436112,0.0,0.0,0.0,0.0,1.0
8,0.0,2,110,16,2,5.0,114.284313725,4.70048036579,4.67144615471,2.77258872224,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
9,1.0,1,125,9,2,5.0,114.284313725,4.8283137373,4.67144615471,2.19722457734,1,0.0,0.0,0.0,0.0,0.0,1.0
10,1.0,1,80,133,1,5.0,114.284313725,4.38202663467,4.67144615471,4.89034912822,1,0.0,0.0,0.0,0.0,0.0,1.0
11,1.0,2,89,11,1,5.0,114.284313725,4.48863636973,4.67144615471,2.3978952728,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
12,1.0,2,90,9,1,5.0,114.284313725,4.49980967033,4.67144615471,2.19722457734,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
13,1.0,2,125,8,1,5.0,114.284313725,4.8283137373,4.67144615471,2.07944154168,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
14,2.0,4,135,2,2,0.0,114.284313725,4.90527477844,4.67144615471,0.69314718056,0,1.38629436112,0.0,0.0,0.0,0.0,1.0
15,1.0,2,90,5,1,5.0,114.284313725,4.49980967033,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
16,1.0,1,75,5,1,4.5,114.284313725,4.31748811354,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
17,1.0,1,89,78,1,5.0,114.284313725,4.48863636973,4.67144615471,4.35670882669,1,0.0,0.0,0.0,0.0,0.0,1.0
0,1.0,2,90,9,1,5.0,114.284313725,4.49980967033,4.67144615471,2.19722457734,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,2,125,8,1,5.0,114.284313725,4.8283137373,4.67144615471,2.07944154168,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,2.0,4,135,2,2,0.0,114.284313725,4.90527477844,4.67144615471,0.69314718056,0,1.38629436112,0.0,0.0,0.0,0.0,1.0
3,1.0,2,90,4,1,5.0,114.284313725,4.49980967033,4.67144615471,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,0.0,2,160,134,2,5.0,114.284313725,5.07517381523,4.67144615471,4.89783979995,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
5,1.0,2,90,5,1,5.0,114.284313725,4.49980967033,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
6,1.0,1,75,5,1,4.5,114.284313725,4.31748811354,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
7,1.0,1,89,78,1,5.0,114.284313725,4.48863636973,4.67144615471,4.35670882669,1,0.0,0.0,0.0,0.0,0.0,1.0
8,0.0,3,195,11,2,5.0,114.284313725,5.27299955856,4.67144615471,2.3978952728,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
9,1.0,2,55,17,1,5.0,114.284313725,4.00733318523,4.67144615471,2.83321334406,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
10,0.0,2,144,67,2,4.5,114.284313725,4.96981329958,4.67144615471,4.20469261939,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
11,1.0,1,84,55,1,5.0,114.284313725,4.43081679884,4.67144615471,4.00733318523,1,0.0,0.0,0.0,0.0,0.0,1.0
12,1.0,2,62,0,1,0.0,114.284313725,4.12713438505,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
13,1.0,3,145,7,2,5.0,114.284313725,4.97673374242,4.67144615471,1.94591014906,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
14,1.0,2,94,7,1,5.0,114.284313725,4.54329478227,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
15,0.0,2,165,6,2,5.0,114.284313725,5.1059454739,4.67144615471,1.79175946923,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
16,1.0,3,140,36,1,5.0,114.284313725,4.94164242261,4.67144615471,3.58351893846,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
17,1.0,2,145,3,2,5.0,114.284313725,4.97673374242,4.67144615471,1.09861228867,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,2.0,4,135,2,2,0.0,114.284313725,4.90527477844,4.67144615471,0.69314718056,0,1.38629436112,0.0,0.0,0.0,0.0,1.0
1,1.0,2,90,5,1,5.0,114.284313725,4.49980967033,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,1.0,2,149,6,2,4.5,114.284313725,5.00394630595,4.67144615471,1.79175946923,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,0.0,2,199,7,2,4.5,114.284313725,5.29330482472,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,1.0,1,75,5,1,4.5,114.284313725,4.31748811354,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
5,1.0,1,89,78,1,5.0,114.284313725,4.48863636973,4.67144615471,4.35670882669,1,0.0,0.0,0.0,0.0,0.0,1.0
6,0.0,3,195,11,2,5.0,114.284313725,5.27299955856,4.67144615471,2.3978952728,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
7,1.0,2,55,17,1,5.0,114.284313725,4.00733318523,4.67144615471,2.83321334406,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
8,1.0,1,43,5,1,5.0,114.284313725,3.76120011569,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
9,0.0,2,144,67,2,4.5,114.284313725,4.96981329958,4.67144615471,4.20469261939,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
10,1.0,1,71,9,1,5.0,114.284313725,4.26267987704,4.67144615471,2.19722457734,1,0.0,0.0,0.0,0.0,0.0,1.0
11,1.0,2,62,0,1,0.0,114.284313725,4.12713438505,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
12,1.0,2,79,15,1,5.0,114.284313725,4.36944785247,4.67144615471,2.7080502011,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
13,1.0,2,83,83,1,5.0,114.284313725,4.4188406078,4.67144615471,4.4188406078,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
14,1.0,4,150,3,2,4.5,114.284313725,5.0106352941,4.67144615471,1.09861228867,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
15,1.0,2,94,7,1,5.0,114.284313725,4.54329478227,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
16,0.0,2,165,6,2,5.0,114.284313725,5.1059454739,4.67144615471,1.79175946923,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
17,1.0,3,140,36,1,5.0,114.284313725,4.94164242261,4.67144615471,3.58351893846,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
0,0.0,2,120,5,2,5.0,114.284313725,4.78749174278,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,0.0,2,130,15,2,4.5,114.284313725,4.86753445046,4.67144615471,2.7080502011,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,1.0,2,90,4,1,5.0,114.284313725,4.49980967033,4.67144615471,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,1.0,2,147,41,2,5.0,114.284313725,4.99043258678,4.67144615471,3.7135720667,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,0.0,2,145,5,2,5.0,114.284313725,4.97673374242,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
5,1.0,2,69,41,1,5.0,114.284313725,4.2341065046,4.67144615471,3.7135720667,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
6,0.0,2,160,134,2,5.0,114.284313725,5.07517381523,4.67144615471,4.89783979995,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
7,1.0,1,70,179,1,4.5,114.284313725,4.24849524205,4.67144615471,5.18738580584,1,0.0,0.0,0.0,0.0,0.0,1.0
8,1.0,2,109,47,2,5.0,114.284313725,4.69134788223,4.67144615471,3.85014760171,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
9,1.0,1,84,55,1,5.0,114.284313725,4.43081679884,4.67144615471,4.00733318523,1,0.0,0.0,0.0,0.0,0.0,1.0
10,1.0,2,85,1,1,0.0,114.284313725,4.44265125649,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
11,1.0,4,39,160,0,4.5,114.284313725,3.66356164613,4.67144615471,5.07517381523,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
12,1.0,2,108,187,1,5.0,114.284313725,4.68213122712,4.67144615471,5.23110861685,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
13,0.0,2,110,7,2,4.5,114.284313725,4.70048036579,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
14,1.0,1,95,46,1,5.0,114.284313725,4.5538768916,4.67144615471,3.82864139649,1,0.0,0.0,0.0,0.0,0.0,1.0
15,1.0,3,145,7,2,5.0,114.284313725,4.97673374242,4.67144615471,1.94591014906,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
16,1.0,4,75,2,1,0.0,114.284313725,4.31748811354,4.67144615471,0.69314718056,0,1.38629436112,0.0,0.0,0.0,0.0,1.0
17,1.0,2,95,27,1,4.5,114.284313725,4.5538768916,4.67144615471,3.295836866,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,1.0,2,100,6,1,5.0,114.284313725,4.60517018599,4.67144615471,1.79175946923,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,1,48,4,1,5.0,114.284313725,3.87120101091,4.67144615471,1.38629436112,1,0.0,0.0,0.0,0.0,0.0,1.0
2,1.0,1,40,51,0,4.5,114.284313725,3.68887945411,4.67144615471,3.93182563272,1,0.0,0.0,0.0,0.0,0.0,1.0
3,1.0,2,130,193,2,5.0,114.284313725,4.86753445046,4.67144615471,5.2626901889,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,1.0,2,69,4,1,4.5,114.284313725,4.2341065046,4.67144615471,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
5,1.0,2,85,19,2,5.0,114.284313725,4.44265125649,4.67144615471,2.94443897917,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
6,1.0,3,145,5,2,5.0,114.284313725,4.97673374242,4.67144615471,1.60943791243,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
7,1.0,2,100,10,1,4.5,114.284313725,4.60517018599,4.67144615471,2.30258509299,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
8,1.0,2,98,11,2,5.0,114.284313725,4.58496747867,4.67144615471,2.3978952728,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
9,0.0,4,160,26,2,4.5,114.284313725,5.07517381523,4.67144615471,3.25809653802,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
10,1.0,1,70,5,0,5.0,114.284313725,4.24849524205,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
11,1.0,2,130,88,1,5.0,114.284313725,4.86753445046,4.67144615471,4.47733681448,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
12,1.0,1,95,43,1,5.0,114.284313725,4.5538768916,4.67144615471,3.76120011569,1,0.0,0.0,0.0,0.0,0.0,1.0
13,0.0,3,125,1,2,0.0,114.284313725,4.8283137373,4.67144615471,0.0,0,1.09861228867,0.0,0.0,0.0,0.0,1.0
14,1.0,2,100,26,1,5.0,114.284313725,4.60517018599,4.67144615471,3.25809653802,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
15,1.0,1,109,125,1,4.5,114.284313725,4.69134788223,4.67144615471,4.8283137373,1,0.0,0.0,0.0,0.0,0.0,1.0
16,1.0,2,160,0,2,0.0,114.284313725,5.07517381523,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
17,1.0,2,61,0,1,0.0,114.284313725,4.11087386417,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,1.0,2,71,5,1,5.0,114.284313725,4.26267987704,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,2,130,7,1,5.0,114.284313725,4.86753445046,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,0.0,2,120,5,2,5.0,114.284313725,4.78749174278,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,1.0,3,70,12,1,4.5,114.284313725,4.24849524205,4.67144615471,2.48490664979,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
4,0.0,2,130,15,2,4.5,114.284313725,4.86753445046,4.67144615471,2.7080502011,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
5,0.0,2,90,25,2,4.0,114.284313725,4.49980967033,4.67144615471,3.21887582487,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
6,1.0,2,120,26,1,5.0,114.284313725,4.78749174278,4.67144615471,3.25809653802,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
7,1.0,2,147,41,2,5.0,114.284313725,4.99043258678,4.67144615471,3.7135720667,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
8,0.0,2,145,5,2,5.0,114.284313725,4.97673374242,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
9,1.0,2,69,41,1,5.0,114.284313725,4.2341065046,4.67144615471,3.7135720667,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
10,2.0,4,204,21,2,5.0,114.284313725,5.31811999384,4.67144615471,3.04452243772,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
11,1.0,3,199,64,2,5.0,114.284313725,5.29330482472,4.67144615471,4.15888308336,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
12,1.0,1,70,179,1,4.5,114.284313725,4.24849524205,4.67144615471,5.18738580584,1,0.0,0.0,0.0,0.0,0.0,1.0
13,0.0,1,130,10,2,5.0,114.284313725,4.86753445046,4.67144615471,2.30258509299,1,0.0,0.0,0.0,0.0,0.0,1.0
14,1.0,2,109,47,2,5.0,114.284313725,4.69134788223,4.67144615471,3.85014760171,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
15,1.0,1,65,161,1,5.0,114.284313725,4.1743872699,4.67144615471,5.08140436498,1,0.0,0.0,0.0,0.0,0.0,1.0
16,1.0,2,99,7,1,5.0,114.284313725,4.59511985013,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
17,1.0,2,88,2,1,0.0,114.284313725,4.47733681448,4.67144615471,0.69314718056,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,1.0,1,101,5,1,5.0,114.284313725,4.61512051684,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,2,80,4,1,5.0,114.284313725,4.38202663467,4.67144615471,1.38629436112,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,1.0,2,125,5,1,5.0,114.284313725,4.8283137373,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,1.0,2,70,22,1,5.0,114.284313725,4.24849524205,4.67144615471,3.09104245336,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,1.0,1,75,5,1,4.5,114.284313725,4.31748811354,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
5,1.0,4,210,31,2,5.0,114.284313725,5.34710753072,4.67144615471,3.43398720449,1,1.38629436112,0.0,0.0,0.0,0.0,1.0
6,1.0,2,159,3,1,5.0,114.284313725,5.06890420222,4.67144615471,1.09861228867,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
7,1.0,2,86,9,1,5.0,114.284313725,4.45434729625,4.67144615471,2.19722457734,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
8,1.0,3,110,102,2,5.0,114.284313725,4.70048036579,4.67144615471,4.62497281328,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
9,1.0,2,65,1,1,0.0,114.284313725,4.1743872699,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
10,1.0,2,84,16,1,5.0,114.284313725,4.43081679884,4.67144615471,2.77258872224,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
11,1.0,1,135,50,2,4.5,114.284313725,4.90527477844,4.67144615471,3.91202300543,1,0.0,0.0,0.0,0.0,0.0,1.0
12,1.0,3,169,31,2,4.5,114.284313725,5.12989871492,4.67144615471,3.43398720449,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
13,1.0,2,120,1,1,0.0,114.284313725,4.78749174278,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
14,1.0,2,119,61,2,5.0,114.284313725,4.77912349311,4.67144615471,4.11087386417,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
15,1.0,1,95,58,1,5.0,114.284313725,4.5538768916,4.67144615471,4.06044301055,1,0.0,0.0,0.0,0.0,0.0,1.0
16,0.0,2,100,3,2,4.5,114.284313725,4.60517018599,4.67144615471,1.09861228867,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
17,1.0,2,120,75,1,5.0,114.284313725,4.78749174278,4.67144615471,4.31748811354,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,1.0,2,95,5,1,5.0,114.284313725,4.5538768916,4.67144615471,1.60943791243,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,2,90,147,1,5.0,114.284313725,4.49980967033,4.67144615471,4.99043258678,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,1.0,2,65,2,1,0.0,114.284313725,4.1743872699,4.67144615471,0.69314718056,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
3,1.0,2,135,24,2,5.0,114.284313725,4.90527477844,4.67144615471,3.17805383035,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,1.0,1,70,20,1,4.5,114.284313725,4.24849524205,4.67144615471,2.99573227355,1,0.0,0.0,0.0,0.0,0.0,1.0
5,1.0,3,140,10,2,4.5,114.284313725,4.94164242261,4.67144615471,2.30258509299,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
6,1.0,2,89,20,1,5.0,114.284313725,4.48863636973,4.67144615471,2.99573227355,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
7,1.0,1,53,178,1,4.5,114.284313725,3.97029191355,4.67144615471,5.18178355029,1,0.0,0.0,0.0,0.0,0.0,1.0
8,1.0,2,120,85,1,5.0,114.284313725,4.78749174278,4.67144615471,4.44265125649,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
9,1.0,2,89,24,1,4.5,114.284313725,4.48863636973,4.67144615471,3.17805383035,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
10,1.0,1,55,29,0,5.0,114.284313725,4.00733318523,4.67144615471,3.36729582999,1,0.0,0.0,0.0,0.0,0.0,1.0
11,1.0,3,139,42,2,4.5,114.284313725,4.93447393313,4.67144615471,3.73766961828,1,1.09861228867,0.0,0.0,0.0,0.0,1.0
12,1.0,2,75,7,1,4.5,114.284313725,4.31748811354,4.67144615471,1.94591014906,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
13,1.0,1,48,4,1,5.0,114.284313725,3.87120101091,4.67144615471,1.38629436112,1,0.0,0.0,0.0,0.0,0.0,1.0
14,1.0,2,85,0,1,0.0,114.284313725,4.44265125649,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
15,1.0,2,130,193,2,5.0,114.284313725,4.86753445046,4.67144615471,5.2626901889,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
16,1.0,2,99,9,1,4.5,114.284313725,4.59511985013,4.67144615471,2.19722457734,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
17,1.0,2,75,1,1,0.0,114.284313725,4.31748811354,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
0,0.0,2,185,25,2,5.0,114.284313725,5.22035582508,4.67144615471,3.21887582487,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
1,1.0,2,65,77,1,4.5,114.284313725,4.1743872699,4.67144615471,4.34380542185,1,0.69314718056,0.0,0.0,0.0,0.0,1.0
2,1.0,1,70,5,0,5.0,114.284313725,4.24849524205,4.67144615471,1.60943791243,1,0.0,0.0,0.0,0.0,0.0,1.0
3,0.0,2,180,0,2,0.0,114.284313725,5.19295685089,4.67144615471,0.0,0,0.69314718056,0.0,0.0,0.0,0.0,1.0
4,1.0,1,55,27,0,4.5,114.284313725,4.00733318523,4.67144615471,3.295836866,1,0.0,0.0,0.0,0.0,0.0,1.0
